;filename;camera_id;datetime;frame_id;label_class;x;y;w;h;confidence
3320;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1055;8;1071;542;440;198;0.864343
3321;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1056;8;1044;536;427;199;0.832721
3322;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1057;8;1015;528;421;193;0.870427
3323;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1058;8;985;519;409;197;0.869272
3324;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1059;8;961;523;402;172;0.865897
3325;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1060;8;933;517;397;176;0.855315
3326;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1061;8;908;509;379;169;0.865299
3327;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1062;8;879;505;369;164;0.874229
3328;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1063;8;852;495;364;177;0.870233
3329;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1064;8;832;489;347;175;0.865323
3330;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1065;8;807;455;333;227;0.866031
3331;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1066;8;785;450;329;220;0.876471
3332;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1067;8;762;481;324;149;0.873213
3333;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1068;8;739;479;321;146;0.874344
3334;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1069;8;720;472;304;146;0.864976
3335;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1070;8;696;471;312;138;0.859732
3336;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1071;8;670;435;309;198;0.874733
3337;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1072;8;658;433;289;188;0.87313
3338;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1073;8;636;450;281;148;0.887828
3339;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1074;8;623;441;283;160;0.877095
3340;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1075;8;601;453;271;129;0.891484
3341;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1076;8;584;454;264;126;0.887465
3342;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1077;8;566;453;256;128;0.878175
3343;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1078;8;548;450;254;126;0.864071
3344;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1079;8;531;449;251;127;0.858449
3345;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1080;8;518;448;241;126;0.830744
3346;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1081;8;500;440;235;111;0.847754
3347;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1082;8;486;434;226;103;0.839306
3348;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1083;8;473;435;220;105;0.850495
3349;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1084;8;462;433;219;105;0.834255
3350;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1085;8;447;428;201;97;0.839801
3351;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1086;8;435;425;189;99;0.867091
3352;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1087;8;426;424;183;97;0.859095
3353;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1088;8;420;422;164;94;0.849475
3354;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1089;8;412;419;148;89;0.860793
3355;cfg_raw_cam_01_fhd_h265_20230708T094000.mkv;01;2023-07-08 09:40:00;1090;8;406;417;136;87;0.873461
3356;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1411;8;1520;590;732;310;0.360895
3357;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1412;8;1519;590;771;311;0.405623
3358;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1416;8;1467;595;864;349;0.472487
3359;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1417;8;1451;533;913;874;0.324171
3360;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1418;8;1435;578;927;383;0.581121
3361;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1419;8;1429;589;943;356;0.405676
3362;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1420;8;1396;544;936;449;0.581312
3363;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1421;8;1369;560;936;389;0.588667
3364;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1422;8;1362;556;952;391;0.746049
3365;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1423;8;1359;497;958;497;0.603091
3366;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1424;8;1359;542;959;440;0.620761
3367;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1425;8;1327;554;958;379;0.607452
3368;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1426;8;1295;548;958;349;0.608025
3369;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1427;8;1209;547;839;335;0.648564
3370;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1428;8;1114;546;691;317;0.80584
3371;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1429;8;1089;537;645;321;0.800215
3372;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1430;8;1063;533;649;316;0.735468
3373;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1430;8;898;520;918;298;0.268568
3374;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1431;8;1047;528;660;312;0.874199
3375;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1432;8;1024;525;654;301;0.846433
3376;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1433;8;1004;524;665;283;0.872283
3377;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1434;8;989;521;661;279;0.778238
3378;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1435;8;980;518;689;267;0.813258
3379;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1436;8;938;515;621;263;0.87452
3380;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1437;8;913;508;604;265;0.873448
3381;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1438;8;888;500;576;262;0.855526
3382;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1439;8;881;495;570;262;0.88353
3383;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1440;8;862;491;565;260;0.908294
3384;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1441;8;836;491;551;250;0.899931
3385;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1442;8;837;491;533;244;0.897423
3386;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1443;8;795;488;558;237;0.908766
3387;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1444;8;777;484;533;232;0.910678
3388;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1445;8;767;481;522;227;0.908633
3389;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1446;8;751;478;508;224;0.909694
3390;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1447;8;742;477;490;223;0.912125
3391;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1448;8;729;474;473;221;0.911419
3392;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1449;8;714;472;466;218;0.913059
3393;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1450;8;700;468;450;215;0.911781
3394;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1451;8;687;464;445;212;0.917313
3395;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1452;8;673;462;430;210;0.908982
3396;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1453;8;655;458;425;203;0.907115
3397;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1454;8;642;457;419;199;0.908104
3398;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1455;8;632;454;409;199;0.914568
3399;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1456;8;620;453;396;195;0.912454
3400;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1457;8;608;451;387;192;0.902381
3401;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1458;8;596;449;375;190;0.896843
3402;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1459;8;583;447;363;187;0.888792
3403;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1460;8;569;444;344;184;0.889134
3404;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1461;8;560;439;344;178;0.896157
3405;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1462;8;552;437;336;175;0.88894
3406;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1463;8;545;434;333;171;0.877463
3407;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1464;8;535;436;329;174;0.87082
3408;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1465;8;525;435;320;171;0.874258
3409;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1466;8;516;433;313;169;0.864297
3410;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1467;8;507;429;307;163;0.826901
3411;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1468;8;501;427;303;161;0.860947
3412;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1469;8;491;427;293;163;0.868125
3413;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1470;8;487;426;290;162;0.874029
3414;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1471;8;483;422;287;158;0.884161
3415;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1472;8;479;422;281;157;0.900305
3416;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1473;8;473;420;270;155;0.839799
3417;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1474;8;471;422;268;159;0.651039
3418;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1475;8;464;419;256;155;0.601345
3419;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1476;8;460;422;248;161;0.484902
3420;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1477;8;457;421;240;159;0.61917
3421;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1478;8;454;420;230;161;0.708791
3422;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1479;8;465;421;254;161;0.643729
3423;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1480;8;455;423;232;165;0.379033
3424;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1481;8;432;422;189;166;0.650527
3425;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1482;8;442;421;211;164;0.560662
3426;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1483;8;433;417;194;159;0.678846
3427;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1484;8;432;409;193;142;0.817047
3428;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1485;8;427;407;183;138;0.830543
3429;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1486;8;425;405;178;136;0.827423
3430;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1487;8;423;405;174;136;0.820292
3431;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1488;8;421;403;169;134;0.789755
3432;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1489;8;419;401;163;131;0.808703
3433;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1490;8;416;401;158;130;0.796476
3434;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1491;8;414;400;152;128;0.767309
3435;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1492;8;412;400;148;127;0.757219
3436;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1493;8;410;399;143;123;0.768656
3437;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1494;8;406;398;140;122;0.815299
3438;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1495;8;404;398;136;122;0.80606
3439;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1496;8;403;397;132;121;0.794329
3440;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1497;8;401;397;128;122;0.759053
3441;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1498;8;399;396;123;121;0.785761
3442;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1499;8;398;396;120;119;0.770578
3443;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1500;8;395;395;116;117;0.801793
3444;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1501;8;393;395;110;119;0.762546
3445;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1502;8;391;394;107;115;0.75866
3446;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1503;8;390;394;103;115;0.725595
3447;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1504;8;388;394;98;118;0.685827
3448;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1505;8;385;393;91;118;0.668403
3449;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1506;8;384;399;89;131;0.553578
3450;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1507;8;383;399;86;131;0.531744
3451;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1508;8;382;392;85;115;0.688474
3452;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1509;8;379;389;82;105;0.694417
3453;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1510;8;377;389;79;110;0.690063
3454;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1511;8;375;389;76;111;0.6835
3455;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1512;8;373;393;74;118;0.683807
3456;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1513;8;371;390;70;112;0.679778
3457;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1514;8;370;386;66;102;0.550972
3458;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1515;8;366;385;56;101;0.437068
3459;cfg_raw_cam_01_fhd_h265_20230708T193002.mkv;01;2023-07-08 19:30:02;1516;8;365;384;55;100;0.409546
3460;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;-1;8;815;493;453;180;0.900708
3461;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;0;8;794;490;438;178;0.866979
3462;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;1;8;771;487;430;174;0.723138
3463;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;1;8;925;516;132;107;0.382117
3464;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;1;8;681;474;249;145;0.356909
3465;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;2;8;755;488;419;181;0.872664
3466;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;3;8;653;477;236;161;0.849406
3467;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;4;8;636;462;212;132;0.76656
3468;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;5;8;626;461;215;136;0.7689
3469;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;6;8;617;458;217;139;0.824679
3470;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;7;8;620;462;244;147;0.810288
3471;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;8;8;606;457;231;139;0.802191
3472;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;9;8;586;452;216;135;0.826345
3473;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;10;8;574;451;212;135;0.784898
3474;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;11;8;570;451;221;136;0.753234
3475;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;11;8;617;452;314;137;0.701043
3476;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;12;8;551;446;198;130;0.785319
3477;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;13;8;539;446;192;129;0.797187
3478;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;14;8;532;440;195;122;0.777409
3479;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;15;8;523;443;190;127;0.778376
3480;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;16;8;523;444;209;130;0.760404
3481;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;16;8;563;444;289;136;0.432071
3482;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;17;8;549;443;276;133;0.807954
3483;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;17;8;505;441;184;126;0.476316
3484;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;18;8;538;442;269;133;0.832846
3485;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;19;8;528;441;260;132;0.814735
3486;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;20;8;522;441;260;135;0.837604
3487;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;21;8;514;440;258;136;0.815807
3488;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;21;8;462;429;150;112;0.639391
3489;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;22;8;504;438;250;135;0.850067
3490;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;23;8;494;433;247;127;0.810529
3491;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;23;8;458;430;173;121;0.53143
3492;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;24;8;483;431;232;126;0.79482
3493;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;24;8;447;430;157;123;0.259084
3494;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;25;8;471;429;228;123;0.808432
3495;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;26;8;469;428;234;122;0.816819
3496;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;27;8;465;430;241;124;0.679936
3497;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;27;8;425;430;157;119;0.311396
3498;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;28;8;415;422;146;110;0.591524
3499;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;28;8;455;426;229;119;0.447671
3500;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;29;8;442;424;210;116;0.755576
3501;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;30;8;427;422;178;111;0.670445
3502;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;30;8;403;419;130;105;0.571741
3503;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;31;8;429;421;181;112;0.806102
3504;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;32;8;424;419;174;109;0.79879
3505;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;33;8;417;419;160;110;0.627059
3506;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;34;8;414;416;152;108;0.739638
3507;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;35;8;410;416;142;108;0.734716
3508;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;36;8;407;414;135;104;0.788997
3509;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;37;8;402;414;124;105;0.756091
3510;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;38;8;400;414;123;106;0.734932
3511;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;38;8;1664;634;510;221;0.401801
3512;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;39;8;394;414;115;104;0.696152
3513;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;39;8;1648;638;537;215;0.564314
3514;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;40;8;1592;635;478;217;0.766047
3515;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;40;8;390;413;107;104;0.729644
3516;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;41;8;1537;633;428;220;0.806771
3517;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;41;8;386;412;99;102;0.711787
3518;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;41;8;1620;636;599;220;0.308998
3519;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;42;8;1508;628;425;224;0.728552
3520;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;42;8;383;412;91;103;0.686136
3521;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;42;8;1601;629;612;226;0.428468
3522;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;43;8;1436;626;334;230;0.756464
3523;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;43;8;382;413;86;103;0.619923
3524;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;43;8;1537;625;537;227;0.417484
3525;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;44;8;1421;622;351;236;0.612701
3526;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;44;8;379;426;81;69;0.590119
3527;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;44;8;1527;624;567;236;0.391949
3528;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;45;8;1376;597;319;192;0.770198
3529;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;45;8;374;425;73;69;0.390671
3530;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;46;8;1330;551;365;257;0.771497
3531;cfg_raw_cam_01_fhd_h265_20230708T163001.mkv;01;2023-07-08 16:30:01;46;8;372;425;68;67;0.345261
