;name;camera_id;datetime;frame_id_in_track;label;x;y;w;h;confidance
7321;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2282;8;957.0;492.0;472.0;260.0;1
7322;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2283;8;936.35;486.55;450.70000000000005;251.10000000000002;1
7323;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2284;8;926.47;485.73;450.0;251.0;1
7324;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2285;8;901.72;481.84000000000003;450.0;251.00000000000006;1
7325;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2286;8;877.0999999999999;474.2;439.4;240.39999999999998;1
7326;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2287;8;868.5;473.0;439.0;240.0;1
7327;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2288;8;846.735;469.57500000000005;423.93000000000006;232.05;1
7328;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2289;8;830.5;468.0;423.0;232.0;1
7329;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2290;8;815.7;466.35;418.6;229.3;1
7330;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2291;8;800.35;463.5;404.70000000000005;229.0;1
7331;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2292;8;789.0;462.5;404.0;229.0;1
7332;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2293;8;771.15;457.6;378.29999999999995;219.20000000000005;1
7333;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2294;8;759.45;454.5;378.0;219.0;1
7334;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2295;8;735.6;454.8;361.20000000000005;208.39999999999998;1
7335;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2296;8;721.5;454.0;361.0;208.0;1
7336;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2297;8;709.05;454.0;352.1;208.0;1
7337;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2298;8;699.8;452.0;339.6;208.0;1
7338;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2299;8;689.5;453.0;331.0;208.0;1
7339;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2300;8;673.6;448.2;321.20000000000005;203.60000000000002;1
7340;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2301;8;660.18;441.84000000000003;320.99999999999994;203.00000000000006;1
7341;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2302;8;646.95;441.5;321.00000000000006;203.0;1
7342;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2303;8;623.77;436.84000000000003;321.0;203.00000000000006;1
7343;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2304;8;610.975;430.88;298.84999999999997;195.03999999999996;1
7344;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2305;8;608.35;433.8;295.3;184.39999999999998;1
7345;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2306;8;586.75;431.77;295.0;184.0;1
7346;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2307;8;577.84;428.23;295.00000000000006;184.0;1
7347;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2308;8;571.145;427.42;277.28999999999996;177.84000000000003;1
7348;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2309;8;554.2;425.5;258.4;177.0;1
7349;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2310;8;540.0;425.5;258.0;177.0;1
7350;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2311;8;535.0;425.5;258.0;177.0;1
7351;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2312;8;526.0;424.5;258.0;177.0;1
7352;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2313;8;513.9;422.5;251.79999999999995;177.0;1
7353;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2314;8;505.6;420.5;244.8;177.0;1
7354;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2315;8;500.0;417.5;236.0;177.0;1
7355;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2316;8;498.9;420.15;226.2;171.7;1
7356;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2317;8;484.1;416.05;216.20000000000005;171.89999999999998;1
7357;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2318;8;474.0;415.5;216.0;171.0;1
7358;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2319;8;468.2;417.15;211.60000000000002;165.7;1
7359;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2320;8;460.5;414.5;211.0;165.0;1
7360;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2321;8;449.6;416.25;201.20000000000005;161.5;1
7361;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2322;8;448.05;415.25;193.89999999999998;157.5;1
7362;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2323;8;444.6;411.7;186.8;152.60000000000002;1
7363;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2324;8;434.0;405.55;178.0;143.10000000000002;1
7364;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2325;8;432.75;405.05;166.5;143.89999999999998;1
7365;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2326;8;429.65;403.5;160.7;143.0;1
7366;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2327;8;423.75;403.5;156.5;143.0;1
7367;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2328;8;418.65;402.5;150.7;143.0;1
7368;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2329;8;415.2;401.5;145.60000000000002;143.0;1
7369;cfg_raw_cam_01_fhd_h265_20230609T180003.mkv;01;2023-06-09 18:00:03;2330;8;409.5;401.5;145.0;143.0;1
7477;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;393;8;391.605;395.065;111.73000000000002;128.57000000000005;1
7478;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;394;8;397.59;397.55;111.0;128.0;1
7479;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;395;8;401.03499999999997;396.23;129.67000000000002;128.0;1
7480;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;396;8;403.85;396.0;134.3;128.0;1
7481;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;397;8;404.0;396.0;142.0;128.0;1
7482;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;398;8;409.35;396.0;147.3;128.0;1
7483;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;399;8;415.16499999999996;396.88;150.53000000000003;128.0;1
7484;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;400;8;417.0;399.66;158.0;128.0;1
7485;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;401;8;418.55;400.0;166.89999999999998;128.0;1
7486;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;402;8;425.995;398.66999999999996;180.19000000000005;130.66000000000003;1
7487;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;403;8;431.77;401.55;180.0;130.0;1
7488;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;404;8;438.77;403.77;180.0;130.0;1
7489;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;405;8;435.35;405.75;193.3;133.5;1
7490;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;406;8;437.5;409.05;201.0;140.10000000000002;1
7491;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;407;8;448.035;415.015;224.07000000000005;151.57;1
7492;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;408;8;454.0;415.5;224.0;151.0;1
7493;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;409;8;462.65;414.75;218.7;147.5;1
7494;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;410;8;468.0;416.5;218.0;147.0;1
7495;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;411;8;482.09000000000003;419.27;218.00000000000006;147.0;1
7496;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;412;8;497.87;419.39;218.0;147.0;1
7497;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;413;8;505.0;420.5;218.0;147.0;1
7498;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;414;8;508.8;420.185;230.39999999999998;153.23000000000002;1
7499;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;415;8;515.0;420.5;230.0;153.0;1
7500;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;416;8;525.0;421.5;230.0;153.0;1
7501;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;417;8;533.3100000000001;425.15;238.02000000000004;158.3;1
7502;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;418;8;542.015;430.1;246.82999999999993;164.20000000000005;1
7503;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;419;8;550.445;433.0;251.29000000000002;164.0;1
7504;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;420;8;554.5;434.0;251.0;164.0;1
7505;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;421;8;560.5;436.0;251.0;164.0;1
7506;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;422;8;581.375;437.115;271.34999999999997;165.76999999999998;1
7507;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;423;8;594.37;438.61;271.0;165.0;1
7508;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;424;8;601.16;440.27;270.99999999999994;165.0;1
7509;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;425;8;610.5;441.5;271.0;165.0;1
7510;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;426;8;622.5;442.5;271.0;165.0;1
7511;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;427;8;636.05;446.59;282.49999999999994;169.41999999999996;1
7512;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;428;8;647.97;447.96500000000003;295.34;173.47000000000003;1
7513;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;429;8;658.855;451.61;304.71000000000004;180.98000000000002;1
7514;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;430;8;677.75;460.87;304.0;180.0;1
7515;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;431;8;688.3499999999999;453.025;327.9;183.54999999999995;1
7516;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;432;8;701.72;456.85;333.24;185.70000000000005;1
7517;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;433;8;710.8299999999999;457.83000000000004;343.65999999999997;188.54000000000002;1
7518;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;434;8;720.75;459.78999999999996;354.5;194.21999999999997;1
7519;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;435;8;732.87;462.23;354.0;194.0;1
7520;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;436;8;746.0;462.0;354.0;194.0;1
7521;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;437;8;763.1;468.0;368.20000000000005;202.0;1
7522;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;438;8;778.0;471.0;368.0;202.0;1
7523;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;439;8;798.55;475.2;383.1;206.39999999999998;1
7524;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;440;8;808.05;477.2;390.1;210.39999999999998;1
7525;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;441;8;826.43;480.0;390.0;210.0;1
7526;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;442;8;848.005;483.75;393.5899999999999;213.5;1
7527;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;443;8;866.85;488.15;395.70000000000005;218.29999999999995;1
7528;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;444;8;883.8;491.0;405.5999999999999;218.0;1
7529;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;445;8;901.5;494.0;405.0;218.0;1
7530;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;446;8;929.15;498.0;418.29999999999995;218.0;1
7531;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;447;8;945.0;501.0;418.0;218.0;1
7532;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;448;8;960.75;504.65;429.5;223.29999999999995;1
7533;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;449;8;984.5;510.5;429.0;223.0;1
7534;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;450;8;996.1;511.95;453.79999999999995;223.89999999999998;1
7535;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;451;8;1022.4;515.6;462.79999999999995;229.20000000000005;1
7536;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;452;8;1040.85;523.25;479.70000000000005;240.5;1
7537;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;453;8;1066.15;530.0;484.29999999999995;240.0;1
7538;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;454;8;1091.9;533.9;493.79999999999995;241.79999999999995;1
7539;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;455;8;1104.5;537.5;493.0;241.0;1
7540;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;456;8;1132.5;541.95;501.0;241.89999999999998;1
7541;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;457;8;1150.9;547.15;525.8;246.29999999999995;1
7542;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;458;8;1176.89;553.08;533.0000000000001;243.3;1
7543;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;459;8;1197.5;557.5;533.0;243.0;1
7544;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;460;8;1221.5;559.5;533.0;243.0;1
7545;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;461;8;1254.35;566.6;550.7;249.20000000000005;1
7546;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;462;8;1276.2;575.15;570.4000000000001;254.29999999999995;1
7547;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;463;8;1300.0;580.0;570.0;254.0;1
7548;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;464;8;1323.28;584.55;570.0;253.99999999999994;1
7549;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;465;8;1363.17;593.55;570.0;253.99999999999994;1
7550;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;466;8;1387.0;599.0;570.0;254.0;1
7551;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;467;8;1412.595;594.66;586.81;259.28;1
7552;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;468;8;1436.4;598.95;602.8;259.9;1
7553;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;469;8;1460.0;604.5;602.0;259.0;1
7554;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;470;8;1489.6599999999999;610.6;612.6800000000001;265.20000000000005;1
7555;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;471;8;1513.0;613.5;612.0;265.0;1
7556;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;472;8;1524.0;616.5;612.0;265.0;1
7557;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;473;8;1542.0;621.5;612.0;265.0;1
7558;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;474;8;1602.36;632.82;612.0;265.00000000000006;1
7559;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;475;8;1616.8200000000002;635.39;606.3599999999999;265.0;1
7560;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;476;8;1629.8;644.37;580.4000000000001;265.0;1
7561;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;477;8;1652.1100000000001;647.82;535.78;265.0;1
7562;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;478;8;1659.095;656.95;521.81;265.0;1
7563;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;479;8;1677.12;657.61;485.76;265.0;1
7564;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;480;8;1699.6100000000001;658.52;440.78;257.94000000000005;1
7565;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;481;8;1705.705;662.84;428.5899999999999;257.0;1
7566;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;482;8;1722.6;668.34;394.79999999999995;255.22000000000003;1
7567;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;483;8;1734.47;677.585;371.05999999999995;243.42999999999995;1
7568;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;484;8;1751.7350000000001;675.07;336.53;243.0;1
7569;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;485;8;1767.02;674.84;305.96000000000004;229.72000000000003;1
7570;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;486;8;1783.405;687.3399999999999;273.19000000000005;213.08000000000004;1
7571;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;487;8;1791.31;687.61;257.3800000000001;213.0;1
7572;cfg_raw_cam_01_fhd_h265_20230609T181003.mkv;01;2023-06-09 18:10:03;488;8;1815.385;692.91;209.23000000000002;213.0;1
7675;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1969;8;493.11;455.325;141.01999999999998;87.85000000000002;1
7676;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1970;8;502.26;454.5;141.0;87.0;1
7677;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1971;8;516.03;461.37;141.0;87.0;1
7678;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1972;8;533.91;472.48;140.99999999999994;87.0;1
7679;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1973;8;543.48;473.82000000000005;141.0;87.00000000000006;1
7680;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1974;8;546.09;466.65999999999997;159.57999999999998;110.92000000000002;1
7681;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1975;8;558.35;468.0;141.3;102.0;1
7682;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1976;8;571.695;471.465;156.99000000000007;109.92999999999995;1
7683;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1977;8;586.885;473.385;168.37000000000006;110.76999999999998;1
7684;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1978;8;597.75;476.65999999999997;168.0;109.99999999999994;1
7685;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1979;8;615.07;480.42999999999995;168.0;109.99999999999994;1
7686;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1980;8;634.075;490.17499999999995;168.05000000000007;100.24999999999994;1
7687;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1981;8;648.0;493.0;168.0;100.0;1
7688;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1982;8;663.0;482.9;168.0;122.19999999999999;1
7689;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1983;8;676.445;489.19500000000005;179.49;123.79000000000002;1
7690;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1984;8;692.77;503.48;192.26;96.44000000000005;1
7691;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1985;8;715.0;505.45;208.0;96.89999999999998;1
7692;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1986;8;733.0;497.05;208.0;127.89999999999998;1
7693;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1987;8;748.73;501.04999999999995;208.0;126.99999999999994;1
7694;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1988;8;766.98;504.04999999999995;208.0;126.99999999999994;1
7695;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1989;8;792.51;509.71000000000004;208.0;127.00000000000006;1
7696;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1990;8;812.32;515.82;208.0;127.00000000000006;1
7697;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1991;8;820.55;514.18;208.0;126.99999999999994;1
7698;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1992;8;847.4;520.05;224.79999999999995;134.10000000000002;1
7699;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1993;8;872.31;520.335;242.58000000000004;141.13;1
7700;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1994;8;894.235;524.26;261.53;146.27999999999997;1
7701;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1995;8;904.5;530.0;261.0;146.0;1
7702;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1996;8;932.9300000000001;534.77;261.0000000000001;146.0;1
7703;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1997;8;970.69;549.41;261.0;145.99999999999994;1
7704;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1998;8;978.5;555.0;261.0;146.0;1
7705;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;1999;8;1009.69;536.61;261.0;146.0;1
7706;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;2000;8;1037.93;544.55;261.0000000000001;145.99999999999994;1
7707;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;2001;8;1066.43;566.95;284.9000000000001;160.19999999999993;1
7708;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;2002;8;1091.1799999999998;567.99;300.8399999999999;152.01999999999998;1
7709;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;2003;8;1109.15;566.0;300.0000000000001;152.0;1
7710;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;2004;8;1129.9;568.75;301.79999999999995;140.5;1
7711;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;2005;8;1160.59;568.21;300.9999999999999;140.00000000000006;1
7712;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;2006;8;1191.33;584.28;301.0;140.0;1
7713;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;2007;8;1217.12;580.34;301.0;140.00000000000006;1
7714;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;2008;8;1255.68;581.6949999999999;305.44000000000005;162.20999999999998;1
7715;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;2009;8;1275.5;594.55;305.0;146.89999999999998;1
7716;cfg_raw_cam_01_fhd_h265_20230609T183001.mkv;01;2023-06-09 18:30:01;2010;8;1298.5;597.0;305.0;146.0;1
